lang,year_month,n_questions,median_body_len,log_body_len,median_code_blocks,frac_with_code,ari,post_copilot_beta,did_copilot_beta,post_copilot_ga,did_copilot_ga,post_chatgpt,did_chatgpt,post_gpt4,did_gpt4,post_llama2,did_llama2,post_code_llama,did_code_llama,post_devin,did_devin,post_claude35,did_claude35
ruby,2019-02,756,1047.5,6.955115850341975,3.0,0.921957671957672,0.637,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
ruby,2019-03,806,1012.5,6.921164965892054,3.0,0.9404466501240695,0.637,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
ruby,2019-04,737,1031.0,6.939253946041508,3.0,0.9185888738127544,0.637,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
ruby,2019-05,734,1043.0,6.950814768442584,3.0,0.9359673024523161,0.637,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
ruby,2019-06,681,1114.0,7.016609683894219,3.0,0.9368575624082232,0.637,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
ruby,2019-07,738,1067.5,6.974011074759202,3.0,0.9363143631436315,0.637,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
ruby,2019-08,749,1053.0,6.960347729101308,3.0,0.9546061415220294,0.637,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
ruby,2019-09,696,1038.5,6.946495107298068,3.0,0.9267241379310345,0.637,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
ruby,2019-10,828,1001.5,6.910252159180724,3.0,0.9480676328502415,0.637,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
ruby,2019-11,662,1094.0,6.9985096422506015,3.0,0.9546827794561934,0.637,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
ruby,2019-12,646,1139.0,7.038783541388542,3.0,0.9272445820433437,0.637,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
ruby,2020-01,740,1034.0,6.942156705699469,3.0,0.9378378378378378,0.637,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
ruby,2020-02,637,1133.0,7.033506484287697,3.0,0.9497645211930926,0.637,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
ruby,2020-03,683,1052.0,6.959398512133975,3.0,0.9370424597364568,0.637,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
ruby,2020-04,730,1060.0,6.966967138613983,3.0,0.9493150684931507,0.637,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
ruby,2020-05,664,1095.0,6.999422467507961,3.0,0.9262048192771084,0.637,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
ruby,2020-06,598,1124.5,7.025982660346787,3.0,0.9180602006688964,0.637,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
ruby,2020-07,669,1093.0,6.9975959829819265,3.0,0.9342301943198804,0.637,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
ruby,2020-08,532,1072.0,6.9782137426306985,3.0,0.9191729323308271,0.637,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
ruby,2020-09,500,1068.0,6.974478911025045,3.0,0.952,0.637,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
ruby,2020-10,483,1074.0,6.980075940561763,3.0,0.9337474120082816,0.637,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
ruby,2020-11,485,1103.0,7.00669522683704,3.0,0.9402061855670103,0.637,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
ruby,2020-12,476,1218.5,7.106196217655975,3.0,0.9453781512605042,0.637,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
ruby,2021-01,515,1139.0,7.038783541388542,3.0,0.9359223300970874,0.637,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
ruby,2021-02,518,1216.5,7.104554854956745,3.0,0.9362934362934363,0.637,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
ruby,2021-03,491,1149.0,7.047517221357296,3.0,0.9042769857433809,0.637,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
ruby,2021-04,505,1211.0,7.10002716662926,3.0,0.9306930693069307,0.637,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
ruby,2021-05,392,1048.5,6.956069139260688,3.0,0.9311224489795918,0.637,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
ruby,2021-06,399,1039.0,6.946975992135418,3.0,0.924812030075188,0.637,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
ruby,2021-07,429,1172.0,7.067319848653476,3.0,0.9277389277389277,0.637,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
ruby,2021-08,426,1115.5,7.017954071280212,3.0,0.8990610328638498,0.637,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
ruby,2021-09,430,1155.0,7.052721049232323,3.0,0.9348837209302325,0.637,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
ruby,2021-10,406,1075.5,6.981470316804418,2.0,0.9261083743842364,0.637,1,0.637,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
ruby,2021-11,385,1210.0,7.099201743553092,3.0,0.9324675324675324,0.637,1,0.637,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
ruby,2021-12,365,1082.0,6.9874902470009905,3.0,0.915068493150685,0.637,1,0.637,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
ruby,2022-01,428,1046.5,6.9541616517962925,3.0,0.9205607476635514,0.637,1,0.637,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
ruby,2022-02,392,1061.0,6.967909201801884,2.0,0.923469387755102,0.637,1,0.637,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
ruby,2022-03,433,1159.0,7.05617528410041,3.0,0.9330254041570438,0.637,1,0.637,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
ruby,2022-04,418,1109.5,7.012565643334482,3.0,0.916267942583732,0.637,1,0.637,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
ruby,2022-05,424,1040.0,6.947937068614969,3.0,0.9127358490566038,0.637,1,0.637,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
ruby,2022-06,414,1056.5,6.963662910920433,3.0,0.8913043478260869,0.637,1,0.637,1,0.637,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
ruby,2022-07,390,1053.0,6.960347729101308,3.0,0.9153846153846154,0.637,1,0.637,1,0.637,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
ruby,2022-08,413,1007.0,6.915723448631314,3.0,0.9152542372881356,0.637,1,0.637,1,0.637,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
ruby,2022-09,390,998.0,6.906754778648554,3.0,0.9,0.637,1,0.637,1,0.637,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
ruby,2022-10,365,1204.0,7.094234845924755,3.0,0.9397260273972603,0.637,1,0.637,1,0.637,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
ruby,2022-11,405,1111.0,7.013915474810528,3.0,0.8864197530864197,0.637,1,0.637,1,0.637,1,0.637,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
ruby,2022-12,329,1168.0,7.063903961472068,3.0,0.9361702127659575,0.637,1,0.637,1,0.637,1,0.637,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
ruby,2023-01,314,1211.5,7.100439622811638,3.0,0.9044585987261147,0.637,1,0.637,1,0.637,1,0.637,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
ruby,2023-02,308,1526.5,7.331387691045751,4.0,0.9545454545454546,0.637,1,0.637,1,0.637,1,0.637,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
ruby,2023-03,255,1317.0,7.183870715062453,3.0,0.9294117647058824,0.637,1,0.637,1,0.637,1,0.637,1,0.637,0,0.0,0,0.0,0,0.0,0,0.0
ruby,2023-04,212,1466.5,7.291315551702252,3.0,0.9811320754716981,0.637,1,0.637,1,0.637,1,0.637,1,0.637,0,0.0,0,0.0,0,0.0,0,0.0
ruby,2023-05,246,1374.0,7.226209010100671,4.0,0.926829268292683,0.637,1,0.637,1,0.637,1,0.637,1,0.637,0,0.0,0,0.0,0,0.0,0,0.0
ruby,2023-06,214,1276.0,7.152268856032539,3.0,0.9439252336448598,0.637,1,0.637,1,0.637,1,0.637,1,0.637,0,0.0,0,0.0,0,0.0,0,0.0
ruby,2023-07,212,1241.0,7.124478262493424,3.0,0.8867924528301887,0.637,1,0.637,1,0.637,1,0.637,1,0.637,1,0.637,0,0.0,0,0.0,0,0.0
ruby,2023-08,195,1407.0,7.249925536717988,3.0,0.9179487179487179,0.637,1,0.637,1,0.637,1,0.637,1,0.637,1,0.637,1,0.637,0,0.0,0,0.0
ruby,2023-09,187,1489.0,7.306531398939505,3.0,0.9251336898395722,0.637,1,0.637,1,0.637,1,0.637,1,0.637,1,0.637,1,0.637,0,0.0,0,0.0
ruby,2023-10,192,1155.5,7.053153481671494,3.0,0.890625,0.637,1,0.637,1,0.637,1,0.637,1,0.637,1,0.637,1,0.637,0,0.0,0,0.0
ruby,2023-11,147,1280.0,7.155396301896734,3.0,0.9183673469387755,0.637,1,0.637,1,0.637,1,0.637,1,0.637,1,0.637,1,0.637,0,0.0,0,0.0
ruby,2023-12,147,1280.0,7.155396301896734,3.0,0.9251700680272109,0.637,1,0.637,1,0.637,1,0.637,1,0.637,1,0.637,1,0.637,0,0.0,0,0.0
ruby,2024-01,161,1500.0,7.313886831633462,3.0,0.8944099378881988,0.637,1,0.637,1,0.637,1,0.637,1,0.637,1,0.637,1,0.637,0,0.0,0,0.0
ruby,2024-02,149,1431.0,7.266827347520591,3.0,0.912751677852349,0.637,1,0.637,1,0.637,1,0.637,1,0.637,1,0.637,1,0.637,0,0.0,0,0.0
ruby,2024-03,141,1266.0,7.144407180321139,2.0,0.950354609929078,0.637,1,0.637,1,0.637,1,0.637,1,0.637,1,0.637,1,0.637,1,0.637,0,0.0
c,2018-01,248,898.0,6.80128303447162,2.0,0.967741935483871,0.531,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
c,2018-02,295,810.0,6.698268054115413,2.0,0.9457627118644067,0.531,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
c,2018-03,368,878.5,6.779353564177613,2.0,0.9619565217391305,0.531,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
c,2018-04,297,805.0,6.692083742506628,1.0,0.936026936026936,0.531,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
c,2018-05,309,991.0,6.899723107284872,1.0,0.919093851132686,0.531,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
c,2018-06,222,815.5,6.70502691241052,2.0,0.9504504504504504,0.531,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
c,2018-07,213,832.0,6.725033642166843,2.0,0.9483568075117371,0.531,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
c,2018-08,224,817.5,6.7074733968111895,1.5,0.9464285714285714,0.531,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
c,2018-09,275,869.0,6.76849321164863,1.0,0.9672727272727273,0.531,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
c,2018-10,417,970.0,6.878326468291325,2.0,0.9616306954436451,0.531,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
c,2018-11,369,956.0,6.863803391452954,1.0,0.964769647696477,0.531,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
c,2018-12,320,990.5,6.8992189479598505,1.0,0.925,0.531,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
c,2019-01,385,1010.0,6.918695219020472,1.0,0.961038961038961,0.531,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
c,2019-02,386,945.5,6.852770970649377,1.0,0.9326424870466321,0.531,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
c,2019-03,435,1001.0,6.90975328164481,1.0,0.9448275862068966,0.531,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
c,2019-04,413,1073.0,6.97914527506881,1.0,0.9612590799031477,0.531,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
c,2019-05,333,934.0,6.840546529288687,1.0,0.9159159159159159,0.531,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
c,2019-06,251,953.0,6.860663671448287,1.0,0.9362549800796812,0.531,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
c,2019-07,248,867.5,6.766767585681159,2.0,0.9516129032258065,0.531,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
c,2019-08,223,833.0,6.726233402358747,2.0,0.9282511210762332,0.531,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
c,2019-09,352,931.5,6.837869151517971,2.0,0.9488636363636364,0.531,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
c,2019-10,415,987.0,6.895682697747868,2.0,0.9614457831325302,0.531,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
c,2019-11,379,1024.0,6.932447891572509,1.0,0.9630606860158312,0.531,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
c,2019-12,271,954.0,6.86171134048073,2.0,0.9630996309963099,0.531,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
c,2020-01,251,942.0,6.849066282633458,1.0,0.9482071713147411,0.531,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
c,2020-02,257,872.0,6.771935555839602,1.0,0.9416342412451362,0.531,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
c,2020-03,329,1032.0,6.940222469119639,2.0,0.9574468085106383,0.531,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
c,2020-04,369,943.0,6.8501261661455,2.0,0.962059620596206,0.531,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
c,2020-05,463,929.0,6.835184586147301,1.0,0.937365010799136,0.531,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
c,2020-06,291,961.0,6.8690144506657065,1.0,0.9484536082474226,0.531,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
c,2020-07,218,1001.0,6.90975328164481,1.5,0.9541284403669725,0.531,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
c,2020-08,186,960.0,6.8679744089702925,2.0,0.9623655913978495,0.531,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
c,2020-09,278,944.5,6.851713888098512,1.0,0.9424460431654677,0.531,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
c,2020-10,352,1004.5,6.913240209212707,1.0,0.9517045454545454,0.531,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
c,2020-11,429,1092.0,6.996681488176539,1.0,0.9557109557109557,0.531,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
c,2020-12,421,1086.0,6.99117688712121,1.0,0.9691211401425178,0.531,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
c,2021-01,424,995.5,6.904249139652849,2.0,0.9528301886792453,0.531,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
c,2021-02,292,981.5,6.890100343743416,2.0,0.9794520547945206,0.531,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
c,2021-03,436,946.5,6.853826936956581,2.0,0.9564220183486238,0.531,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
c,2021-04,326,1012.5,6.921164965892054,1.0,0.9294478527607362,0.531,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
c,2021-05,332,961.5,6.869534066161939,2.0,0.9578313253012049,0.531,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
c,2021-06,272,934.5,6.841081145714145,1.5,0.9632352941176471,0.531,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
c,2021-07,227,886.0,6.787844982309579,1.0,0.9691629955947136,0.531,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
c,2021-08,191,977.0,6.885509670034818,2.0,0.9162303664921466,0.531,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
c,2021-09,238,936.5,6.843216757844566,1.0,0.9327731092436975,0.531,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
c,2021-10,321,1052.0,6.959398512133975,1.0,0.9376947040498442,0.531,1,0.531,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
c,2021-11,349,973.0,6.881411303642535,1.0,0.9484240687679083,0.531,1,0.531,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
c,2021-12,274,1055.5,6.962716837056111,1.0,0.9379562043795621,0.531,1,0.531,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
c,2022-01,279,1036.0,6.9440872082295275,2.0,0.974910394265233,0.531,1,0.531,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
c,2022-02,216,1084.0,6.98933526597456,1.0,0.9537037037037037,0.531,1,0.531,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
c,2022-03,266,984.0,6.892641641172089,1.0,0.943609022556391,0.531,1,0.531,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
c,2022-04,264,1130.5,7.031299465073592,2.0,0.9545454545454546,0.531,1,0.531,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
c,2022-05,239,988.0,6.8966943316227125,2.0,0.9497907949790795,0.531,1,0.531,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
c,2022-06,211,1062.0,6.968850378341948,1.0,0.9715639810426541,0.531,1,0.531,1,0.531,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
c,2022-07,151,992.0,6.900730664045173,2.0,0.9271523178807947,0.531,1,0.531,1,0.531,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
c,2022-08,185,1082.0,6.9874902470009905,2.0,0.9351351351351351,0.531,1,0.531,1,0.531,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
c,2022-09,273,1033.0,6.9411900550683745,1.0,0.9523809523809523,0.531,1,0.531,1,0.531,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
c,2022-10,324,990.5,6.8992189479598505,1.0,0.941358024691358,0.531,1,0.531,1,0.531,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
c,2022-11,270,1020.5,6.929027414257677,1.0,0.9555555555555556,0.531,1,0.531,1,0.531,1,0.531,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
c,2022-12,228,1073.5,6.979610716082565,1.0,0.9605263157894737,0.531,1,0.531,1,0.531,1,0.531,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
c,2023-01,156,1066.0,6.9726062513017535,2.0,0.9230769230769231,0.531,1,0.531,1,0.531,1,0.531,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
c,2023-02,120,1058.0,6.9650803456014065,2.0,0.9333333333333333,0.531,1,0.531,1,0.531,1,0.531,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
c,2023-03,121,1130.0,7.030857476116121,2.0,0.9256198347107438,0.531,1,0.531,1,0.531,1,0.531,1,0.531,0,0.0,0,0.0,0,0.0,0,0.0
c,2023-04,95,1142.0,7.04141166379481,2.0,0.9578947368421052,0.531,1,0.531,1,0.531,1,0.531,1,0.531,0,0.0,0,0.0,0,0.0,0,0.0
c,2023-05,76,1137.5,7.037466885503794,2.0,0.9605263157894737,0.531,1,0.531,1,0.531,1,0.531,1,0.531,0,0.0,0,0.0,0,0.0,0,0.0
c,2023-06,62,1107.0,7.010311867307229,2.0,0.9354838709677419,0.531,1,0.531,1,0.531,1,0.531,1,0.531,0,0.0,0,0.0,0,0.0,0,0.0
c,2023-07,79,1172.0,7.067319848653476,2.0,0.9113924050632911,0.531,1,0.531,1,0.531,1,0.531,1,0.531,1,0.531,0,0.0,0,0.0,0,0.0
c,2023-08,78,981.5,6.890100343743416,2.0,0.9871794871794872,0.531,1,0.531,1,0.531,1,0.531,1,0.531,1,0.531,1,0.531,0,0.0,0,0.0
c,2023-09,90,1076.0,6.981934677156389,1.0,0.9111111111111111,0.531,1,0.531,1,0.531,1,0.531,1,0.531,1,0.531,1,0.531,0,0.0,0,0.0
c,2023-10,109,1126.0,7.027314514039777,1.0,0.9357798165137615,0.531,1,0.531,1,0.531,1,0.531,1,0.531,1,0.531,1,0.531,0,0.0,0,0.0
c,2023-11,79,1056.0,6.963189985870238,2.0,0.9493670886075949,0.531,1,0.531,1,0.531,1,0.531,1,0.531,1,0.531,1,0.531,0,0.0,0,0.0
c,2023-12,87,924.0,6.829793737512425,2.0,0.9195402298850575,0.531,1,0.531,1,0.531,1,0.531,1,0.531,1,0.531,1,0.531,0,0.0,0,0.0
c,2024-01,60,1315.5,7.182731978936364,2.0,0.9166666666666666,0.531,1,0.531,1,0.531,1,0.531,1,0.531,1,0.531,1,0.531,0,0.0,0,0.0
c,2024-02,80,1051.5,6.958923565556536,2.0,0.975,0.531,1,0.531,1,0.531,1,0.531,1,0.531,1,0.531,1,0.531,0,0.0,0,0.0
c,2024-03,68,1151.0,7.049254841255837,1.0,0.9411764705882353,0.531,1,0.531,1,0.531,1,0.531,1,0.531,1,0.531,1,0.531,1,0.531,0,0.0
typescript,2018-01,1386,1242.5,7.12568526324346,3.0,0.9329004329004329,0.789,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
typescript,2018-02,1449,1281.0,7.156176637480615,3.0,0.9268461007591442,0.789,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
typescript,2018-03,1658,1253.0,7.134093721192866,3.0,0.9342581423401689,0.789,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
typescript,2018-04,1461,1244.0,7.126890808898808,3.0,0.9383983572895277,0.789,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
typescript,2018-05,1539,1231.0,7.116394144093465,3.0,0.9298245614035088,0.789,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
typescript,2018-06,1531,1230.0,7.115582126184454,3.0,0.9333768778576094,0.789,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
typescript,2018-07,1635,1257.0,7.1372784372603855,3.0,0.9296636085626911,0.789,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
typescript,2018-08,1677,1220.0,7.107425474110705,3.0,0.9355992844364938,0.789,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
typescript,2018-09,1563,1203.0,7.093404625868766,3.0,0.9225847728726807,0.789,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
typescript,2018-10,1685,1254.0,7.134890851565884,3.0,0.942433234421365,0.789,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
typescript,2018-11,1501,1230.0,7.115582126184454,3.0,0.9473684210526315,0.789,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
typescript,2018-12,1453,1272.0,7.149131598557407,3.0,0.9339298004129387,0.789,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
typescript,2019-01,1740,1218.0,7.105786129481271,3.0,0.9339080459770115,0.789,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
typescript,2019-02,1812,1240.0,7.123672785204607,3.0,0.9354304635761589,0.789,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
typescript,2019-03,1783,1201.0,7.091742115095153,3.0,0.9310151430173864,0.789,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
typescript,2019-04,1842,1297.0,7.168579897264035,3.0,0.9446254071661238,0.789,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
typescript,2019-05,1796,1226.5,7.1127348596686755,3.0,0.9482182628062361,0.789,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
typescript,2019-06,1713,1294.0,7.166265974133638,3.0,0.9404553415061296,0.789,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
typescript,2019-07,1833,1294.0,7.166265974133638,3.0,0.944899072558647,0.789,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
typescript,2019-08,1639,1250.0,7.1316985104669115,3.0,0.9585112873703477,0.789,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
