lang,year_month,n_questions,n_askers,gini,top10_share,hhi,questions_per_user,ari,post_copilot_beta,did_copilot_beta,post_copilot_ga,did_copilot_ga,post_chatgpt,did_chatgpt,post_gpt4,did_gpt4,post_llama2,did_llama2,post_code_llama,did_code_llama,post_devin,did_devin,post_claude35,did_claude35,lang_fe,month_fe
csharp,2023-12,2636,2282,0.12595605377706906,0.22116843702579667,0.0006055986791961886,1.1551270815074497,0.688,1,0.688,1,0.688,1,0.688,1,0.688,1,0.688,1,0.688,0,0.0,0,0.0,csharp,2023-12
csharp,2024-01,2668,2323,0.12053346981266147,0.2166416791604198,0.0005945303210463733,1.1485148514851484,0.688,1,0.688,1,0.688,1,0.688,1,0.688,1,0.688,1,0.688,0,0.0,0,0.0,csharp,2024-01
csharp,2024-02,2690,2367,0.11151159923546032,0.20817843866171004,0.0005384115752960849,1.1364596535699196,0.688,1,0.688,1,0.688,1,0.688,1,0.688,1,0.688,1,0.688,0,0.0,0,0.0,csharp,2024-02
csharp,2024-03,2875,2482,0.1258817923834215,0.21704347826086956,0.0005031682419659735,1.1583400483481063,0.688,1,0.688,1,0.688,1,0.688,1,0.688,1,0.688,1,0.688,1,0.688,0,0.0,csharp,2024-03
go,2018-01,537,427,0.18302740090449587,0.23649906890130354,0.004227222759727987,1.2576112412177987,0.726,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,go,2018-01
go,2018-02,575,463,0.17637712461263969,0.24347826086956523,0.0034933837429111532,1.2419006479481642,0.726,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,go,2018-02
go,2018-03,595,495,0.15626517273576096,0.24369747899159663,0.003205988277664008,1.202020202020202,0.726,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,go,2018-03
go,2018-04,612,484,0.1878679846594285,0.24673202614379086,0.0031184587124610196,1.2644628099173554,0.726,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,go,2018-04
go,2018-05,622,510,0.1617111153142929,0.2266881028938907,0.0027811953970699223,1.219607843137255,0.726,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,go,2018-05
go,2018-06,672,531,0.1873879024302753,0.24553571428571427,0.002803465136054421,1.265536723163842,0.726,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,go,2018-06
go,2018-07,678,516,0.21098305549838786,0.2581120943952802,0.0031499899931257125,1.313953488372093,0.726,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,go,2018-07
go,2018-08,696,549,0.19094277997613215,0.25,0.003063482626502841,1.2677595628415301,0.726,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,go,2018-08
go,2018-09,663,523,0.19292341145900926,0.2609351432880845,0.0032736612454472456,1.2676864244741874,0.726,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,go,2018-09
go,2018-10,779,591,0.2200660745586884,0.2772785622593068,0.004661847172488345,1.3181049069373942,0.726,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,go,2018-10
go,2018-11,709,563,0.18999566597439166,0.2623413258110014,0.0032247091097535024,1.2593250444049733,0.726,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,go,2018-11
go,2018-12,648,502,0.20661797255422754,0.2716049382716049,0.00426764212772443,1.2908366533864541,0.726,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,go,2018-12
go,2019-01,648,543,0.14444217083873315,0.21450617283950618,0.002248132906569119,1.1933701657458564,0.726,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,go,2019-01
go,2019-02,616,516,0.14843199436222693,0.2288961038961039,0.0025510204081632647,1.193798449612403,0.726,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,go,2019-02
go,2019-03,717,580,0.1741571682777858,0.24267782426778242,0.002600716996473373,1.236206896551724,0.726,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,go,2019-03
go,2019-04,644,545,0.14073166562197276,0.2251552795031056,0.0023629489603024575,1.181651376146789,0.726,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,go,2019-04
go,2019-05,663,578,0.11924146821358302,0.21568627450980393,0.0022226317142473653,1.1470588235294117,0.726,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,go,2019-05
go,2019-06,520,446,0.13254570541566058,0.22884615384615384,0.002958579881656805,1.1659192825112108,0.726,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,go,2019-06
go,2019-07,616,536,0.11885176390773405,0.21103896103896103,0.0022084246921909257,1.1492537313432836,0.726,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,go,2019-07
go,2019-08,624,545,0.11901317337097153,0.21474358974358973,0.002665803747534516,1.144954128440367,0.726,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,go,2019-08
go,2019-09,609,516,0.1386979544557732,0.2200328407224959,0.002407780393171934,1.180232558139535,0.726,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,go,2019-09
go,2019-10,619,533,0.12927708250613015,0.22617124394184168,0.0025446222345176053,1.1613508442776737,0.726,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,go,2019-10
go,2019-11,596,511,0.12986117495632987,0.21476510067114093,0.0025674519165803343,1.1663405088062622,0.726,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,go,2019-11
go,2019-12,609,512,0.14822262417898194,0.23973727422003285,0.0027636897010092187,1.189453125,0.726,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,go,2019-12
go,2020-01,640,520,0.174296875,0.253125,0.0032373046875,1.2307692307692308,0.726,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,go,2020-01
go,2020-02,655,546,0.1561418225540363,0.24732824427480915,0.0032841908979663183,1.1996336996336996,0.726,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,go,2020-02
go,2020-03,647,547,0.14244904763653934,0.2287480680061824,0.00245336340116911,1.182815356489945,0.726,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,go,2020-03
go,2020-04,782,655,0.14838445168973663,0.22762148337595908,0.002060426083031901,1.1938931297709923,0.726,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,go,2020-04
go,2020-05,740,610,0.1597961896322552,0.23108108108108108,0.002337472607742878,1.2131147540983607,0.726,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,go,2020-05
go,2020-06,700,558,0.1894521249359959,0.26857142857142857,0.003244897959183673,1.2544802867383513,0.726,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,go,2020-06
go,2020-07,633,543,0.12868651427474187,0.21169036334913113,0.0022136869242729397,1.1657458563535912,0.726,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,go,2020-07
go,2020-08,698,580,0.15608141487995258,0.23638968481375358,0.002491769361499495,1.203448275862069,0.726,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,go,2020-08
go,2020-09,718,596,0.1544371950421566,0.2298050139275766,0.0022268604371474465,1.2046979865771812,0.726,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,go,2020-09
go,2020-10,587,482,0.1632076738744725,0.2402044293015332,0.0027947958173834553,1.2178423236514522,0.726,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,go,2020-10
go,2020-11,519,448,0.12775684695843656,0.22350674373795762,0.0028771796956500754,1.1584821428571428,0.726,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,go,2020-11
go,2020-12,527,461,0.11775407804994505,0.2144212523719165,0.002869703920008354,1.143167028199566,0.726,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,go,2020-12
go,2021-01,551,472,0.13242102187086652,0.22323049001814882,0.002947948129288112,1.1673728813559323,0.726,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,go,2021-01
go,2021-02,560,475,0.13718796992481203,0.21607142857142858,0.0025956632653061223,1.1789473684210525,0.726,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,go,2021-02
go,2021-03,747,628,0.14178369529071702,0.2101740294511379,0.0019444130829431062,1.1894904458598725,0.726,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,go,2021-03
go,2021-04,612,532,0.12022703818369453,0.21568627450980393,0.002264086462471699,1.150375939849624,0.726,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,go,2021-04
go,2021-05,639,534,0.15012630924958825,0.22848200312989045,0.002588649616355759,1.196629213483146,0.726,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,go,2021-05
go,2021-06,602,528,0.11330287929125138,0.20930232558139536,0.002312336508427059,1.1401515151515151,0.726,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,go,2021-06
go,2021-07,595,508,0.1337027724475617,0.2184873949579832,0.0024715768660405345,1.171259842519685,0.726,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,go,2021-07
go,2021-08,740,612,0.1583686627804275,0.23513513513513515,0.002465303140978817,1.2091503267973855,0.726,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,go,2021-08
go,2021-09,603,502,0.14880114698750602,0.2155887230514096,0.0025109389481558484,1.201195219123506,0.726,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,go,2021-09
go,2021-10,693,560,0.1717197485054628,0.23232323232323232,0.002454976480950507,1.2375,0.726,1,0.726,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,go,2021-10
go,2021-11,647,526,0.17347982205088122,0.2534775888717156,0.003026690778268026,1.2300380228136882,0.726,1,0.726,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,go,2021-11
go,2021-12,708,598,0.14063828581146193,0.2175141242937853,0.002082734846308532,1.1839464882943145,0.726,1,0.726,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,go,2021-12
go,2022-01,734,621,0.14224223038344588,0.23160762942779292,0.002219928873181923,1.181964573268921,0.726,1,0.726,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,go,2022-01
go,2022-02,635,541,0.13425124077604902,0.2173228346456693,0.0022493644987289976,1.1737523105360443,0.726,1,0.726,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,go,2022-02
go,2022-03,747,636,0.1340856086821079,0.21285140562248997,0.0019049871955470249,1.1745283018867925,0.726,1,0.726,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,go,2022-03
go,2022-04,707,607,0.12971252408837025,0.2164073550212164,0.0021866603714321723,1.1647446457990116,0.726,1,0.726,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,go,2022-04
go,2022-05,591,508,0.12876547157493637,0.21658206429780033,0.0024307076537229346,1.1633858267716535,0.726,1,0.726,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,go,2022-05
go,2022-06,674,574,0.13611079519019015,0.22403560830860533,0.0021704866644947124,1.1742160278745644,0.726,1,0.726,1,0.726,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,go,2022-06
go,2022-07,681,581,0.1357677405657874,0.2290748898678414,0.0021972524640924956,1.1721170395869192,0.726,1,0.726,1,0.726,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,go,2022-07
go,2022-08,783,653,0.15257217401168396,0.23371647509578544,0.002157924868983133,1.199081163859112,0.726,1,0.726,1,0.726,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,go,2022-08
go,2022-09,781,645,0.1585643529960595,0.23431498079385404,0.0020640663911299247,1.2108527131782947,0.726,1,0.726,1,0.726,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,go,2022-09
go,2022-10,681,578,0.14014857044139242,0.2305433186490455,0.0023266294492206114,1.1782006920415224,0.726,1,0.726,1,0.726,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,go,2022-10
go,2022-11,688,593,0.12739225067649712,0.22093023255813954,0.0021717820443482964,1.1602023608768972,0.726,1,0.726,1,0.726,1,0.726,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,go,2022-11
go,2022-12,595,525,0.10788315326130452,0.20504201680672268,0.002206058894145894,1.1333333333333333,0.726,1,0.726,1,0.726,1,0.726,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,go,2022-12
go,2023-01,688,569,0.15825397474148853,0.2369186046511628,0.002383044889129259,1.2091388400702987,0.726,1,0.726,1,0.726,1,0.726,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,go,2023-01
go,2023-02,617,530,0.13136907128222378,0.22690437601296595,0.002445565803057088,1.1641509433962265,0.726,1,0.726,1,0.726,1,0.726,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,go,2023-02
go,2023-03,599,515,0.12930936674392596,0.22203672787979967,0.002410807104773955,1.163106796116505,0.726,1,0.726,1,0.726,1,0.726,1,0.726,0,0.0,0,0.0,0,0.0,0,0.0,go,2023-03
go,2023-04,499,434,0.11808409445619349,0.20641282565130262,0.002678704101589953,1.1497695852534562,0.726,1,0.726,1,0.726,1,0.726,1,0.726,0,0.0,0,0.0,0,0.0,0,0.0,go,2023-04
go,2023-05,408,366,0.0940212150433944,0.19362745098039216,0.0030276816608996544,1.1147540983606556,0.726,1,0.726,1,0.726,1,0.726,1,0.726,0,0.0,0,0.0,0,0.0,0,0.0,go,2023-05
go,2023-06,508,445,0.1154826152348934,0.2125984251968504,0.0028055056110112215,1.1415730337078651,0.726,1,0.726,1,0.726,1,0.726,1,0.726,0,0.0,0,0.0,0,0.0,0,0.0,go,2023-06
go,2023-07,512,450,0.11084201388888888,0.205078125,0.0025634765625,1.1377777777777778,0.726,1,0.726,1,0.726,1,0.726,1,0.726,1,0.726,0,0.0,0,0.0,0,0.0,go,2023-07
go,2023-08,485,426,0.11448139005856445,0.21030927835051547,0.003116165373578488,1.1384976525821595,0.726,1,0.726,1,0.726,1,0.726,1,0.726,1,0.726,1,0.726,0,0.0,0,0.0,go,2023-08
go,2023-09,420,371,0.10985752791682711,0.20714285714285716,0.0033446712018140594,1.1320754716981132,0.726,1,0.726,1,0.726,1,0.726,1,0.726,1,0.726,1,0.726,0,0.0,0,0.0,go,2023-09
go,2023-10,411,369,0.0955696661589487,0.1922141119221411,0.0031908406888427132,1.113821138211382,0.726,1,0.726,1,0.726,1,0.726,1,0.726,1,0.726,1,0.726,0,0.0,0,0.0,go,2023-10
go,2023-11,401,358,0.09794647459563383,0.1970074812967581,0.003128089999440302,1.1201117318435754,0.726,1,0.726,1,0.726,1,0.726,1,0.726,1,0.726,1,0.726,0,0.0,0,0.0,go,2023-11
go,2023-12,323,300,0.06849329205366357,0.16408668730650156,0.004073651621313346,1.0766666666666667,0.726,1,0.726,1,0.726,1,0.726,1,0.726,1,0.726,1,0.726,0,0.0,0,0.0,go,2023-12
go,2024-01,338,309,0.08136573409164895,0.17751479289940827,0.003728861034277512,1.0938511326860842,0.726,1,0.726,1,0.726,1,0.726,1,0.726,1,0.726,1,0.726,0,0.0,0,0.0,go,2024-01
go,2024-02,300,272,0.08897058823529412,0.18666666666666668,0.004422222222222224,1.1029411764705883,0.726,1,0.726,1,0.726,1,0.726,1,0.726,1,0.726,1,0.726,0,0.0,0,0.0,go,2024-02
go,2024-03,381,349,0.07871007528070452,0.17585301837270342,0.003162006324012647,1.0916905444126075,0.726,1,0.726,1,0.726,1,0.726,1,0.726,1,0.726,1,0.726,1,0.726,0,0.0,go,2024-03
ruby,2018-01,1156,876,0.2209042359893192,0.27941176470588236,0.0022644005699165477,1.3196347031963471,0.637,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ruby,2018-01
ruby,2018-02,1028,823,0.18103786564292165,0.24610894941634243,0.002159381671183515,1.2490886998784934,0.637,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ruby,2018-02
ruby,2018-03,1060,834,0.19225374417447175,0.2518867924528302,0.002080811676753293,1.2709832134292567,0.637,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ruby,2018-03
ruby,2018-04,985,749,0.21396244061455882,0.2598984771573604,0.0029302481383184317,1.315086782376502,0.637,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ruby,2018-04
ruby,2018-05,1029,772,0.22596388666495465,0.27988338192419826,0.0031723365453358915,1.3329015544041452,0.637,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ruby,2018-05
ruby,2018-06,987,764,0.20619493202204575,0.2674772036474164,0.0024502935322310605,1.2918848167539267,0.637,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ruby,2018-06
ruby,2018-07,938,736,0.19114153610827847,0.24307036247334754,0.0020503634735248516,1.2744565217391304,0.637,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ruby,2018-07
ruby,2018-08,874,678,0.1984028945005839,0.2459954233409611,0.002419240819190549,1.289085545722714,0.637,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ruby,2018-08
ruby,2018-09,773,601,0.2056684310108422,0.2755498059508409,0.003482676154630152,1.286189683860233,0.637,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ruby,2018-09
ruby,2018-10,894,649,0.24726734987228674,0.29642058165548096,0.002957824722610093,1.3775038520801233,0.637,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ruby,2018-10
ruby,2018-11,831,628,0.21873155663884353,0.2683513838748496,0.003143820748637702,1.3232484076433122,0.637,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ruby,2018-11
ruby,2018-12,804,634,0.19176593373824882,0.2537313432835821,0.002806242419742086,1.2681388012618298,0.637,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ruby,2018-12
ruby,2019-01,913,674,0.23625605741010983,0.28258488499452356,0.003319461256356702,1.3545994065281899,0.637,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ruby,2019-01
ruby,2019-02,785,636,0.17169611024315987,0.23821656050955414,0.002267029088401152,1.2342767295597483,0.637,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ruby,2019-02
ruby,2019-03,839,651,0.20554423468799263,0.27056019070321813,0.003177913430626448,1.2887864823348694,0.637,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ruby,2019-03
ruby,2019-04,762,608,0.18504368697333887,0.2545931758530184,0.002517893924676738,1.2532894736842106,0.637,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ruby,2019-04
ruby,2019-05,758,612,0.1746382809940159,0.24406332453825857,0.0024018212070369875,1.238562091503268,0.637,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ruby,2019-05
ruby,2019-06,703,547,0.20272480697766948,0.26458036984352773,0.0031343014797383297,1.2851919561243144,0.637,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ruby,2019-06
ruby,2019-07,757,602,0.1831433750115204,0.24174372523117568,0.0023575645363659997,1.2574750830564785,0.637,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ruby,2019-07
ruby,2019-08,774,569,0.2333074481274097,0.2713178294573643,0.002871088142405972,1.360281195079086,0.637,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ruby,2019-08
ruby,2019-09,715,558,0.20466451111612402,0.2783216783216783,0.0036246271211306177,1.2813620071684588,0.637,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ruby,2019-09
ruby,2019-10,846,628,0.2321076327716794,0.2801418439716312,0.0032498924154273482,1.3471337579617835,0.637,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ruby,2019-10
ruby,2019-11,682,532,0.2043966220536679,0.2785923753665689,0.0035259414693716083,1.281954887218045,0.637,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ruby,2019-11
ruby,2019-12,663,528,0.18736859545683074,0.2579185520361991,0.0032281621315424893,1.2556818181818181,0.637,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ruby,2019-12
ruby,2020-01,760,565,0.22936190032603632,0.2789473684210526,0.002963988919667589,1.345132743362832,0.637,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ruby,2020-01
ruby,2020-02,652,503,0.20818036565880788,0.2684049079754601,0.0038484700214535747,1.2962226640159045,0.637,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ruby,2020-02
ruby,2020-03,709,574,0.17276873252311004,0.24400564174894218,0.0024329544979818218,1.235191637630662,0.637,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ruby,2020-03
ruby,2020-04,766,594,0.19987956149836045,0.2519582245430809,0.002876834663812556,1.2895622895622896,0.637,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ruby,2020-04
ruby,2020-05,693,560,0.17570861678004535,0.24675324675324675,0.0028381110632192882,1.2375,0.637,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ruby,2020-05
ruby,2020-06,613,486,0.18989453473774662,0.25774877650897227,0.0039199614656876955,1.2613168724279835,0.637,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ruby,2020-06
ruby,2020-07,695,545,0.19584713880271928,0.2589928057553957,0.003095077894518917,1.275229357798165,0.637,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ruby,2020-07
ruby,2020-08,552,443,0.18137206791638041,0.2536231884057971,0.003964503255618567,1.2460496613995484,0.637,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ruby,2020-08
ruby,2020-09,513,391,0.22057701799255172,0.2884990253411306,0.0058935512921354715,1.3120204603580563,0.637,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ruby,2020-09
ruby,2020-10,489,386,0.18880129692615785,0.24948875255623723,0.003617415450755057,1.266839378238342,0.637,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ruby,2020-10
ruby,2020-11,498,428,0.12895507262695644,0.21686746987951808,0.002895114594925888,1.1635514018691588,0.637,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ruby,2020-11
ruby,2020-12,496,405,0.16564117881322182,0.23588709677419356,0.0033005983350676378,1.2246913580246914,0.637,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ruby,2020-12
ruby,2021-01,522,408,0.19910224626248968,0.26436781609195403,0.0038754569075615452,1.2794117647058822,0.637,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ruby,2021-01
ruby,2021-02,529,429,0.1732432658708651,0.24763705103969755,0.003348329944504201,1.2331002331002332,0.637,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ruby,2021-02
ruby,2021-03,496,395,0.1846978358513679,0.25,0.003812760145681582,1.2556962025316456,0.637,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ruby,2021-03
ruby,2021-04,515,418,0.1742230687044177,0.2524271844660194,0.003992836271090584,1.2320574162679425,0.637,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ruby,2021-04
ruby,2021-05,399,323,0.1742591773551526,0.24812030075187969,0.0045288660247108994,1.2352941176470589,0.637,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ruby,2021-05
ruby,2021-06,417,344,0.1599673749372595,0.23980815347721823,0.003950796197574314,1.2122093023255813,0.637,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ruby,2021-06
ruby,2021-07,444,366,0.16139910402205485,0.24549549549549549,0.003642155669182697,1.2131147540983607,0.637,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ruby,2021-07
ruby,2021-08,445,369,0.1555981851953351,0.2292134831460674,0.0037520515086478983,1.2059620596205962,0.637,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ruby,2021-08
ruby,2021-09,442,350,0.19035552682611506,0.26018099547511314,0.004268954362113798,1.262857142857143,0.637,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ruby,2021-09
ruby,2021-10,414,335,0.16973105487057466,0.22946859903381642,0.004200798151648813,1.2358208955223882,0.637,1,0.637,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ruby,2021-10
ruby,2021-11,391,317,0.17344510153533366,0.24552429667519182,0.0048338250011446815,1.2334384858044165,0.637,1,0.637,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ruby,2021-11
ruby,2021-12,371,305,0.16244973708629756,0.2398921832884097,0.004424553730356507,1.2163934426229508,0.637,1,0.637,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ruby,2021-12
ruby,2022-01,442,374,0.14129987659399423,0.22850678733031674,0.0034192584099424672,1.1818181818181819,0.637,1,0.637,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,ruby,2022-01
