lang,year_month,tag_entropy,unique_tags,tag_concentration,ari,ari_centered,did_copilot_beta,did_copilot_ga,did_chatgpt,did_gpt4,did_llama2,did_code_llama,did_devin,covid,unique_tags_lt
java,2019-06,5.107573541086803,3590,0.42289221766370894,0.817,0.1740769230769229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8.186185994226083
java,2019-07,5.095458926246282,3798,0.4275968992248062,0.817,0.1740769230769229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8.242493153187626
java,2019-08,5.104631346278486,3514,0.41986178483620173,0.817,0.1740769230769229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8.164794804244766
java,2019-09,5.119192555272322,3577,0.41705681386815135,0.817,0.1740769230769229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8.182559264068665
java,2019-10,5.0994973070550165,3845,0.4208836014298481,0.817,0.1740769230769229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8.254788926148725
java,2019-11,5.143607838628063,3733,0.4104979021799724,0.817,0.1740769230769229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8.225235324101668
java,2019-12,5.172200409670215,3524,0.4057908669755129,0.817,0.1740769230769229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8.16763571524637
java,2020-01,5.171984223681145,3720,0.40980562460690645,0.817,0.1740769230769229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8.221747728346623
java,2020-02,5.176177514786761,3688,0.40630986590038315,0.817,0.1740769230769229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8.213110697596676
java,2020-03,5.128295497599423,3845,0.41050313952540163,0.817,0.1740769230769229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,8.254788926148725
java,2020-04,5.1848725773022695,4125,0.40483306093859445,0.817,0.1740769230769229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,8.325063693631197
java,2020-05,5.188230490019702,4064,0.40753029074196956,0.817,0.1740769230769229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,8.310169021981912
java,2020-06,5.205700190269349,3963,0.407069307468688,0.817,0.1740769230769229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,8.285008895449879
java,2020-07,5.22036988101463,3934,0.4033976227853779,0.817,0.1740769230769229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,8.277666160851503
java,2020-08,5.215118841098675,3606,0.40259171153123824,0.817,0.1740769230769229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,8.19063168090354
java,2020-09,5.151827390062183,3471,0.4114438681612849,0.817,0.1740769230769229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,8.15248607578024
java,2020-10,5.131237096351639,3410,0.4115154368736127,0.817,0.1740769230769229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,8.134760782418645
java,2020-11,5.144025285767244,3372,0.40726584142792016,0.817,0.1740769230769229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,8.12355783506165
java,2020-12,5.1810642377349545,3264,0.40327745338105103,0.817,0.1740769230769229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,8.09101504171053
java,2021-01,5.14101630336371,3302,0.41185785306573375,0.817,0.1740769230769229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,8.10258642539079
java,2021-02,5.164139129005693,3217,0.4052796245600313,0.817,0.1740769230769229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,8.076515327552329
java,2021-03,5.183332106249166,3483,0.4040600477652678,0.817,0.1740769230769229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,8.155936337972394
java,2021-04,5.123847320050476,3222,0.40876918492028014,0.817,0.1740769230769229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,8.078067881815437
java,2021-05,5.147793833529839,3281,0.40636068476977566,0.817,0.1740769230769229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,8.096208271650037
java,2021-06,5.150339868044181,3238,0.4100011620250223,0.817,0.1740769230769229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,8.08301991917133
java,2021-07,5.141207014235646,3076,0.4102158153487209,0.817,0.1740769230769229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,8.031710375322042
java,2021-08,5.118283645714752,2982,0.4119147464441658,0.817,0.1740769230769229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,8.000684784514748
java,2021-09,5.118856891872787,2939,0.41266093464605513,0.817,0.1740769230769229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7.986164860332727
java,2021-10,5.109024866848696,2927,0.4115820241139934,0.817,0.1740769230769229,0.1740769230769229,0.0,0.0,0.0,0.0,0.0,0.0,1,7.982074875081202
java,2021-11,5.143409633204644,3050,0.4073288915808601,0.817,0.1740769230769229,0.1740769230769229,0.0,0.0,0.0,0.0,0.0,0.0,1,8.02322468471667
java,2021-12,5.145354506834451,2878,0.40148239654107476,0.817,0.1740769230769229,0.1740769230769229,0.0,0.0,0.0,0.0,0.0,0.0,1,7.965198290612176
java,2022-01,5.13093738514527,2965,0.40988596610785516,0.817,0.1740769230769229,0.1740769230769229,0.0,0.0,0.0,0.0,0.0,0.0,0,7.994969522697877
java,2022-02,5.1228060046126025,2813,0.4098360655737705,0.817,0.1740769230769229,0.1740769230769229,0.0,0.0,0.0,0.0,0.0,0.0,0,7.942362237674335
java,2022-03,5.167985040940016,2994,0.40125530410183874,0.817,0.1740769230769229,0.1740769230769229,0.0,0.0,0.0,0.0,0.0,0.0,0,8.00469951054955
java,2022-04,5.140987961101808,2897,0.40651682281811047,0.817,0.1740769230769229,0.1740769230769229,0.0,0.0,0.0,0.0,0.0,0.0,0,7.971776122880628
java,2022-05,5.145976477621266,2964,0.4054985935940477,0.817,0.1740769230769229,0.1740769230769229,0.0,0.0,0.0,0.0,0.0,0.0,0,7.994632311431825
java,2022-06,5.106519535183178,2754,0.4121248924649562,0.817,0.1740769230769229,0.1740769230769229,0.1740769230769229,0.0,0.0,0.0,0.0,0.0,0,7.9211727215870145
java,2022-07,5.101064376178473,2659,0.413138530446838,0.817,0.1740769230769229,0.1740769230769229,0.1740769230769229,0.0,0.0,0.0,0.0,0.0,0,7.886081401775745
java,2022-08,5.114689297791136,2652,0.4107065217391304,0.817,0.1740769230769229,0.1740769230769229,0.1740769230769229,0.0,0.0,0.0,0.0,0.0,0,7.88344635413774
java,2022-09,5.0861161306913605,2569,0.4158117428852953,0.817,0.1740769230769229,0.1740769230769229,0.1740769230769229,0.0,0.0,0.0,0.0,0.0,0,7.851661177889265
java,2022-10,5.0936801309524,2611,0.41143295186990086,0.817,0.1740769230769229,0.1740769230769229,0.1740769230769229,0.0,0.0,0.0,0.0,0.0,0,7.867871490396322
java,2022-11,5.196581985180093,2723,0.393310326519777,0.817,0.1740769230769229,0.1740769230769229,0.1740769230769229,0.1740769230769229,0.0,0.0,0.0,0.0,0,7.909856667269403
java,2022-12,5.152505572734311,2560,0.40454222853087296,0.817,0.1740769230769229,0.1740769230769229,0.1740769230769229,0.1740769230769229,0.0,0.0,0.0,0.0,0,7.848153086199526
java,2023-01,5.131134659478324,2532,0.4091789779607653,0.817,0.1740769230769229,0.1740769230769229,0.1740769230769229,0.1740769230769229,0.0,0.0,0.0,0.0,0,7.837159650001675
java,2023-02,5.106036481781636,2378,0.41198296001099355,0.817,0.1740769230769229,0.1740769230769229,0.1740769230769229,0.1740769230769229,0.0,0.0,0.0,0.0,0,7.774435510302958
java,2023-03,5.136068410122313,2503,0.4068184709324513,0.817,0.1740769230769229,0.1740769230769229,0.1740769230769229,0.1740769230769229,0.1740769230769229,0.0,0.0,0.0,0,7.825644732219989
java,2023-04,5.163432379556626,2502,0.4097384790315029,0.817,0.1740769230769229,0.1740769230769229,0.1740769230769229,0.1740769230769229,0.1740769230769229,0.0,0.0,0.0,0,7.8252452914317745
java,2023-05,5.182598541250624,2533,0.40728253540121373,0.817,0.1740769230769229,0.1740769230769229,0.1740769230769229,0.1740769230769229,0.1740769230769229,0.0,0.0,0.0,0,7.837554360881084
java,2023-06,5.196689897616815,2646,0.4103148024112525,0.817,0.1740769230769229,0.1740769230769229,0.1740769230769229,0.1740769230769229,0.1740769230769229,0.0,0.0,0.0,0,7.881182202227102
java,2023-07,5.178365384238106,2526,0.41200478502568433,0.817,0.1740769230769229,0.1740769230769229,0.1740769230769229,0.1740769230769229,0.1740769230769229,0.1740769230769229,0.0,0.0,0,7.834788107388194
java,2023-08,5.1747711970181545,2427,0.4093782154931648,0.817,0.1740769230769229,0.1740769230769229,0.1740769230769229,0.1740769230769229,0.1740769230769229,0.1740769230769229,0.1740769230769229,0.0,0,7.794823152179389
java,2023-09,5.1813758088954165,2283,0.4055784949860959,0.817,0.1740769230769229,0.1740769230769229,0.1740769230769229,0.1740769230769229,0.1740769230769229,0.1740769230769229,0.1740769230769229,0.0,0,7.7336835707759
java,2023-10,5.13906592137875,2239,0.4140474394434666,0.817,0.1740769230769229,0.1740769230769229,0.1740769230769229,0.1740769230769229,0.1740769230769229,0.1740769230769229,0.1740769230769229,0.0,0,7.7142311448490855
java,2023-11,5.171867339605001,2220,0.40810998955795336,0.817,0.1740769230769229,0.1740769230769229,0.1740769230769229,0.1740769230769229,0.1740769230769229,0.1740769230769229,0.1740769230769229,0.0,0,7.7057128238944275
java,2023-12,5.158634150066941,1999,0.4061565718082161,0.817,0.1740769230769229,0.1740769230769229,0.1740769230769229,0.1740769230769229,0.1740769230769229,0.1740769230769229,0.1740769230769229,0.0,0,7.600902459542082
java,2024-01,5.147708770330742,2101,0.40809724536810116,0.817,0.1740769230769229,0.1740769230769229,0.1740769230769229,0.1740769230769229,0.1740769230769229,0.1740769230769229,0.1740769230769229,0.0,0,7.650644551436897
java,2024-02,5.152299609334225,2061,0.40937214727660004,0.817,0.1740769230769229,0.1740769230769229,0.1740769230769229,0.1740769230769229,0.1740769230769229,0.1740769230769229,0.1740769230769229,0.0,0,7.631431664576906
java,2024-03,5.177925268391696,2302,0.4105109988872721,0.817,0.1740769230769229,0.1740769230769229,0.1740769230769229,0.1740769230769229,0.1740769230769229,0.1740769230769229,0.1740769230769229,0.1740769230769229,0,7.741967899820685
javascript,2018-01,4.55587665032397,3849,0.473036926826952,0.829,0.18607692307692292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8.25582842728183
javascript,2018-02,4.555948533859116,3718,0.47558303886925796,0.829,0.18607692307692292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8.22121009392507
javascript,2018-03,4.565807439813752,3937,0.47906961749867016,0.829,0.18607692307692292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8.278428259199071
javascript,2018-04,4.557326057774991,3733,0.47470115416323166,0.829,0.18607692307692292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8.225235324101668
javascript,2018-05,4.561763910849644,3718,0.4756906267179769,0.829,0.18607692307692292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8.22121009392507
javascript,2018-06,4.597442278761386,3749,0.4750926970820571,0.829,0.18607692307692292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8.229511118964457
javascript,2018-07,4.583375896601788,3789,0.47591571789191695,0.829,0.18607692307692292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8.240121298076472
javascript,2018-08,4.601998236091748,3879,0.4719285360479615,0.829,0.18607692307692292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8.263590432617319
javascript,2018-09,4.583644961820864,3565,0.4730819196087422,0.829,0.18607692307692292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8.179199798423086
javascript,2018-10,4.571502083671802,3723,0.47535435861091424,0.829,0.18607692307692292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8.222553638396958
javascript,2018-11,4.5907171847981,3563,0.4719385811171226,0.829,0.18607692307692292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8.1786387885907
javascript,2018-12,4.549593857457486,3332,0.4755490734385724,0.829,0.18607692307692292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8.11162807830774
javascript,2019-01,4.566063722085824,3543,0.47434599813142325,0.829,0.18607692307692292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8.173011311724972
javascript,2019-02,4.583379747444419,3524,0.4700675702374837,0.829,0.18607692307692292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8.16763571524637
javascript,2019-03,4.585258334993263,3776,0.47584618680377033,0.829,0.18607692307692292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8.236685322712457
javascript,2019-04,4.523638639117174,3551,0.47997585810797655,0.829,0.18607692307692292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8.17526610411206
javascript,2019-05,4.545238041380205,3499,0.4753932606117171,0.829,0.18607692307692292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8.160518247477505
javascript,2019-06,4.546748089495547,3400,0.4745723336853221,0.829,0.18607692307692292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8.131824785007195
javascript,2019-07,4.539602614448734,3501,0.47716701902748415,0.829,0.18607692307692292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8.161089512845797
javascript,2019-08,4.591616933768693,3521,0.46975781915540954,0.829,0.18607692307692292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8.166784289056151
javascript,2019-09,4.558634283521493,3424,0.472807549854569,0.829,0.18607692307692292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8.138856750696325
javascript,2019-10,4.557805177549389,3572,0.47481328769254705,0.829,0.18607692307692292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8.181160858023409
javascript,2019-11,4.578191589521142,3533,0.4734307958141612,0.829,0.18607692307692292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8.170185652879642
javascript,2019-12,4.598826632106923,3430,0.4688411617976578,0.829,0.18607692307692292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8.14060704285845
javascript,2020-01,4.624070161763224,3626,0.4692645755135145,0.829,0.18607692307692292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8.196161139282902
javascript,2020-02,4.6204969715565145,3676,0.46924226744854547,0.829,0.18607692307692292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8.209852481301272
javascript,2020-03,4.606258800764623,3720,0.4693118519153312,0.829,0.18607692307692292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,8.221747728346623
javascript,2020-04,4.635650060721176,4115,0.4664170002726242,0.829,0.18607692307692292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,8.32263709695394
javascript,2020-05,4.59766826195112,4051,0.46832442742738534,0.829,0.18607692307692292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,8.306965865368573
javascript,2020-06,4.582960547298148,3958,0.4720696461084166,0.829,0.18607692307692292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,8.28374674710613
javascript,2020-07,4.614374707221965,4037,0.46972838170783004,0.829,0.18607692307692292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,8.303504798872783
javascript,2020-08,4.598906340198795,3714,0.4683264315055963,0.829,0.18607692307692292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,8.220133957151859
javascript,2020-09,4.583680579413905,3641,0.47122836534159046,0.829,0.18607692307692292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,8.200288260287554
javascript,2020-10,4.59442278256736,3665,0.4706368140943292,0.829,0.18607692307692292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,8.20685642839965
javascript,2020-11,4.574672871812126,3493,0.47219665067084515,0.829,0.18607692307692292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,8.158802490694002
javascript,2020-12,4.5986665025807785,3588,0.4694374709437471,0.829,0.18607692307692292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,8.185628891147607
javascript,2021-01,4.599131819586853,3682,0.4697093664401836,0.829,0.18607692307692292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,8.211482916445066
javascript,2021-02,4.6006191650556465,3582,0.47083783518318434,0.829,0.18607692307692292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,8.183955717304954
javascript,2021-03,4.595983118389331,3722,0.470560980825433,0.829,0.18607692307692292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,8.222285073872717
javascript,2021-04,4.559716154790861,3485,0.47371109639579984,0.829,0.18607692307692292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,8.156510226079966
javascript,2021-05,4.570950852300837,3537,0.47351906437196917,0.829,0.18607692307692292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,8.17131687471973
javascript,2021-06,4.614889688641527,3581,0.4685699578292977,0.829,0.18607692307692292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,8.183676582620658
javascript,2021-07,4.584635393841069,3477,0.47344891064673394,0.829,0.18607692307692292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,8.154212694914229
javascript,2021-08,4.5931795224262455,3474,0.46703589743589746,0.829,0.18607692307692292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,8.153349757998892
javascript,2021-09,4.585971314441776,3431,0.4708760096594221,0.829,0.18607692307692292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,8.140898460607852
javascript,2021-10,4.602842495627194,3434,0.46884247171453436,0.829,0.18607692307692292,0.18607692307692292,0.0,0.0,0.0,0.0,0.0,0.0,1,8.14177220465645
javascript,2021-11,4.607540369913344,3325,0.46963490650044526,0.829,0.18607692307692292,0.18607692307692292,0.0,0.0,0.0,0.0,0.0,0.0,1,8.109525659752872
javascript,2021-12,4.588232736472366,3270,0.47472090043923865,0.829,0.18607692307692292,0.18607692307692292,0.0,0.0,0.0,0.0,0.0,0.0,1,8.092851027538384
javascript,2022-01,4.643498587339602,3457,0.4662657236034052,0.829,0.18607692307692292,0.18607692307692292,0.0,0.0,0.0,0.0,0.0,0.0,0,8.148445666243235
javascript,2022-02,4.60877460101587,3258,0.47079349570800477,0.829,0.18607692307692292,0.18607692307692292,0.0,0.0,0.0,0.0,0.0,0.0,0,8.089175678837561
javascript,2022-03,4.6187595149652685,3370,0.4714735736786839,0.829,0.18607692307692292,0.18607692307692292,0.0,0.0,0.0,0.0,0.0,0.0,0,8.12296471523406
javascript,2022-04,4.584158483028872,3314,0.47708250298923877,0.829,0.18607692307692292,0.18607692307692292,0.0,0.0,0.0,0.0,0.0,0.0,0,8.106212902619962
javascript,2022-05,4.556718254740826,3269,0.4802558961998513,0.829,0.18607692307692292,0.18607692307692292,0.0,0.0,0.0,0.0,0.0,0.0,0,8.0925452638913
javascript,2022-06,4.620066857577405,3317,0.47370889816595524,0.829,0.18607692307692292,0.18607692307692292,0.18607692307692292,0.0,0.0,0.0,0.0,0.0,0,8.10711747075039
javascript,2022-07,4.625220253367276,3388,0.4731127679403542,0.829,0.18607692307692292,0.18607692307692292,0.18607692307692292,0.0,0.0,0.0,0.0,0.0,0,8.128290171607052
javascript,2022-08,4.610419824195649,3428,0.4741945073288971,0.829,0.18607692307692292,0.18607692307692292,0.18607692307692292,0.0,0.0,0.0,0.0,0.0,0,8.14002395246292
javascript,2022-09,4.581689806187949,3135,0.4737000981058033,0.829,0.18607692307692292,0.18607692307692292,0.18607692307692292,0.0,0.0,0.0,0.0,0.0,0,8.0507033814703
javascript,2022-10,4.593444340064483,3160,0.47459968281577736,0.829,0.18607692307692292,0.18607692307692292,0.18607692307692292,0.0,0.0,0.0,0.0,0.0,0,8.058643712215618
javascript,2022-11,4.675297637784529,3266,0.46067220205837023,0.829,0.18607692307692292,0.18607692307692292,0.18607692307692292,0.18607692307692292,0.0,0.0,0.0,0.0,0,8.09162741160107
javascript,2022-12,4.665864951755308,3099,0.46595942781367267,0.829,0.18607692307692292,0.18607692307692292,0.18607692307692292,0.18607692307692292,0.0,0.0,0.0,0.0,0,8.039157390473237
javascript,2023-01,4.703786841818607,3108,0.46015089758043537,0.829,0.18607692307692292,0.18607692307692292,0.18607692307692292,0.18607692307692292,0.0,0.0,0.0,0.0,0,8.042056410058754
javascript,2023-02,4.734505813409078,2893,0.45744462674323216,0.829,0.18607692307692292,0.18607692307692292,0.18607692307692292,0.18607692307692292,0.0,0.0,0.0,0.0,0,7.970394907191429
javascript,2023-03,4.747091010272551,2904,0.45515597192841073,0.829,0.18607692307692292,0.18607692307692292,0.18607692307692292,0.18607692307692292,0.18607692307692292,0.0,0.0,0.0,0,7.974188669286011
javascript,2023-04,4.834020773575604,3005,0.4495231239877632,0.829,0.18607692307692292,0.18607692307692292,0.18607692307692292,0.18607692307692292,0.18607692307692292,0.0,0.0,0.0,0,8.00836557031292
javascript,2023-05,4.845234363739261,2967,0.4448743459355885,0.829,0.18607692307692292,0.18607692307692292,0.18607692307692292,0.18607692307692292,0.18607692307692292,0.0,0.0,0.0,0,7.995643604287271
javascript,2023-06,4.862563581497781,2994,0.44827978606380153,0.829,0.18607692307692292,0.18607692307692292,0.18607692307692292,0.18607692307692292,0.18607692307692292,0.0,0.0,0.0,0,8.00469951054955
javascript,2023-07,4.862691401248971,3003,0.4483350754068986,0.829,0.18607692307692292,0.18607692307692292,0.18607692307692292,0.18607692307692292,0.18607692307692292,0.18607692307692292,0.0,0.0,0,8.007700012884026
javascript,2023-08,4.872942586654791,2849,0.443158554418216,0.829,0.18607692307692292,0.18607692307692292,0.18607692307692292,0.18607692307692292,0.18607692307692292,0.18607692307692292,0.18607692307692292,0.0,0,7.955074273262696
javascript,2023-09,4.890366221641032,2598,0.43800797990246787,0.829,0.18607692307692292,0.18607692307692292,0.18607692307692292,0.18607692307692292,0.18607692307692292,0.18607692307692292,0.18607692307692292,0.0,0,7.8628820346414905
javascript,2023-10,4.931956595458645,2624,0.4348675752121368,0.829,0.18607692307692292,0.18607692307692292,0.18607692307692292,0.18607692307692292,0.18607692307692292,0.18607692307692292,0.18607692307692292,0.0,0,7.872836175025724
javascript,2023-11,4.906597926705526,2513,0.43633770365900487,0.829,0.18607692307692292,0.18607692307692292,0.18607692307692292,0.18607692307692292,0.18607692307692292,0.18607692307692292,0.18607692307692292,0.0,0,7.829630389150193
javascript,2023-12,4.881234907650801,2391,0.44004746366063485,0.829,0.18607692307692292,0.18607692307692292,0.18607692307692292,0.18607692307692292,0.18607692307692292,0.18607692307692292,0.18607692307692292,0.0,0,7.779885115070522
javascript,2024-01,4.920191765626351,2530,0.438197920677705,0.829,0.18607692307692292,0.18607692307692292,0.18607692307692292,0.18607692307692292,0.18607692307692292,0.18607692307692292,0.18607692307692292,0.0,0,7.836369760545124
javascript,2024-02,4.940226350799945,2470,0.43080448962801904,0.829,0.18607692307692292,0.18607692307692292,0.18607692307692292,0.18607692307692292,0.18607692307692292,0.18607692307692292,0.18607692307692292,0.0,0,7.81237820598861
javascript,2024-03,4.931200598015556,2630,0.43755301102629346,0.829,0.18607692307692292,0.18607692307692292,0.18607692307692292,0.18607692307692292,0.18607692307692292,0.18607692307692292,0.18607692307692292,0.18607692307692292,0,7.875119281040293
python,2018-01,4.898484272171687,3978,0.4325627904240927,0.904,0.261076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8.288785810426928
python,2018-02,4.8998120318528455,4033,0.43330994699095726,0.904,0.261076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8.302513718514158
python,2018-03,4.890286602254225,4172,0.43473961184593923,0.904,0.261076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8.336390480591552
python,2018-04,4.8598150678725816,3977,0.43507777238986906,0.904,0.261076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8.288534459413917
python,2018-05,4.846962162508337,4034,0.4391366593573875,0.904,0.261076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8.302761580704049
python,2018-06,4.883469739644466,4090,0.4394795956570573,0.904,0.261076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8.316544717929398
python,2018-07,4.88732710062558,4240,0.4381414410312095,0.904,0.261076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8.352554369474591
python,2018-08,4.852779471787841,4150,0.4421060141257045,0.904,0.261076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8.33110454805304
python,2018-09,4.788661814307638,3771,0.4525065698409196,0.904,0.261076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8.235360643753348
python,2018-10,4.784499332701044,4048,0.4495199146514936,0.904,0.261076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8.30622521603216
python,2018-11,4.8079030748379585,4045,0.44518379972663835,0.904,0.261076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8.305484017727691
python,2018-12,4.8099601064805375,3809,0.445240032546786,0.904,0.261076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8.245384468120747
python,2019-01,4.828645496644434,4061,0.44827126646866194,0.904,0.261076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8.30943074214033
python,2019-02,4.818517712878554,4076,0.45150179622976927,0.904,0.261076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8.313116702819253
python,2019-03,4.800758890737696,4303,0.45218648830750524,0.904,0.261076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8.36730010184162
python,2019-04,4.771806976689262,4190,0.45583703925781577,0.904,0.261076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8.340694647925071
python,2019-05,4.793926760820706,4100,0.45160563575550666,0.904,0.261076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8.31898612539206
python,2019-06,4.804038562481866,3970,0.4509542239423462,0.904,0.261076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8.286773231131251
python,2019-07,4.822286706836239,4276,0.4464965227660412,0.904,0.261076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8.361007108226909
python,2019-08,4.790853009257303,4083,0.4539305169739168,0.904,0.261076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8.314832179284556
python,2019-09,4.78610611944358,3946,0.4564992686494393,0.904,0.261076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8.280711075662847
python,2019-10,4.794336253983063,4326,0.45218934161333246,0.904,0.261076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8.372629740224884
python,2019-11,4.872968976998317,4409,0.4397909830329233,0.904,0.261076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8.391629968440892
python,2019-12,4.909820006622563,4240,0.4327995449295847,0.904,0.261076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8.352554369474591
python,2020-01,4.886364360409406,4450,0.43906437172939916,0.904,0.261076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8.400884069015854
python,2020-02,4.908840634609067,4454,0.436088115616669,0.904,0.261076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8.40178233990491
python,2020-03,4.9206705399986115,4732,0.4313264411637841,0.904,0.261076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,8.462314529906248
python,2020-04,4.918126600604591,5138,0.43345397901681404,0.904,0.261076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,8.54461378699223
python,2020-05,4.925034001859033,5242,0.42982155847490267,0.904,0.261076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,8.564649132572534
python,2020-06,4.943452429573724,5136,0.42911118278578997,0.904,0.261076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,8.544224530467268
