post_id,label_id,label
78673691,4,ERROR
78670268,4,ERROR
78679487,4,ERROR
78671784,4,ERROR
78657543,4,ERROR
78668611,4,ERROR
78644275,4,ERROR
78647718,4,ERROR
78676843,4,ERROR
78640221,4,ERROR
78671938,4,ERROR
78666646,4,ERROR
78658666,4,ERROR
78642211,4,ERROR
78689850,4,ERROR
78633561,4,ERROR
78679353,4,ERROR
78629050,4,ERROR
78677816,4,ERROR
78637609,4,ERROR
78676451,4,ERROR
78661421,4,ERROR
78641850,4,ERROR
78616944,4,ERROR
78674148,4,ERROR
78649562,4,ERROR
78681080,4,ERROR
78663899,4,ERROR
78679014,4,ERROR
78644508,4,ERROR
78682201,4,ERROR
78665058,4,ERROR
78659468,4,ERROR
78658781,4,ERROR
78672768,4,ERROR
78592802,4,ERROR
78633389,4,ERROR
78663271,4,ERROR
78680814,4,ERROR
78645816,4,ERROR
78634464,4,ERROR
78585719,4,ERROR
78585346,4,ERROR
78657173,4,ERROR
78644713,4,ERROR
78668144,4,ERROR
78678841,4,ERROR
78667516,4,ERROR
78642925,4,ERROR
78572586,4,ERROR
78633672,4,ERROR
78664847,4,ERROR
78562695,4,ERROR
78677413,4,ERROR
78677117,4,ERROR
78644945,4,ERROR
78651710,4,ERROR
78615452,4,ERROR
78678083,4,ERROR
78664265,4,ERROR
78620849,4,ERROR
78641655,4,ERROR
78604530,4,ERROR
78608739,4,ERROR
78684680,4,ERROR
78655681,4,ERROR
78656104,4,ERROR
78652512,4,ERROR
78639217,4,ERROR
78678461,4,ERROR
78676136,4,ERROR
78684205,4,ERROR
78662643,4,ERROR
78649891,4,ERROR
78773189,4,ERROR
78754768,4,ERROR
78736804,4,ERROR
78765604,4,ERROR
78703769,4,ERROR
78804949,4,ERROR
78814672,4,ERROR
78814724,4,ERROR
78769413,4,ERROR
78815055,4,ERROR
78721485,4,ERROR
78693934,4,ERROR
78729842,4,ERROR
78809296,4,ERROR
78697219,4,ERROR
78721068,4,ERROR
78727829,4,ERROR
78759790,4,ERROR
78788751,4,ERROR
78767238,4,ERROR
78814702,4,ERROR
78780089,4,ERROR
78736687,4,ERROR
78769663,4,ERROR
78766760,4,ERROR
78818563,4,ERROR
78817514,4,ERROR
78704322,4,ERROR
78703790,4,ERROR
78812504,4,ERROR
78729859,4,ERROR
78718694,4,ERROR
78791245,4,ERROR
78817088,4,ERROR
78780972,4,ERROR
78728538,4,ERROR
78753291,4,ERROR
78752258,4,ERROR
78814700,4,ERROR
78770130,4,ERROR
78731584,4,ERROR
78696284,4,ERROR
78786306,4,ERROR
78694789,4,ERROR
78802072,4,ERROR
78811685,4,ERROR
78780076,4,ERROR
78759421,4,ERROR
78726558,4,ERROR
78794218,4,ERROR
78818197,4,ERROR
78806812,4,ERROR
78730568,4,ERROR
78718572,4,ERROR
78731018,4,ERROR
78806611,4,ERROR
78706708,4,ERROR
78738226,4,ERROR
78727228,4,ERROR
78728033,4,ERROR
78753806,4,ERROR
78729783,4,ERROR
78810063,4,ERROR
78718534,4,ERROR
78727436,4,ERROR
78790887,4,ERROR
78761143,4,ERROR
78803612,4,ERROR
78815258,4,ERROR
78806855,4,ERROR
78812350,4,ERROR
78785661,4,ERROR
78708642,4,ERROR
78742532,4,ERROR
78783365,4,ERROR
78812814,4,ERROR
78706452,4,ERROR
78707931,4,ERROR
78766495,4,ERROR
78757676,4,ERROR
78800337,4,ERROR
78735036,4,ERROR
78810306,4,ERROR
78815477,4,ERROR
78780790,4,ERROR
78794812,4,ERROR
78755897,4,ERROR
78817234,4,ERROR
78737630,4,ERROR
78802218,4,ERROR
78809616,4,ERROR
78721195,4,ERROR
78732835,4,ERROR
78698473,4,ERROR
78770949,4,ERROR
78752268,4,ERROR
78753201,4,ERROR
78759434,4,ERROR
78793733,4,ERROR
78799258,4,ERROR
78716751,4,ERROR
78714009,4,ERROR
78801757,4,ERROR
78781354,4,ERROR
78807280,4,ERROR
78793368,4,ERROR
78799746,4,ERROR
78704139,4,ERROR
78741922,4,ERROR
78716034,4,ERROR
78815888,4,ERROR
78729751,4,ERROR
78818298,4,ERROR
78737739,4,ERROR
78724876,4,ERROR
78702395,4,ERROR
78773202,4,ERROR
78782134,4,ERROR
78744068,4,ERROR
78697835,4,ERROR
78751960,4,ERROR
78697616,4,ERROR
78799375,4,ERROR
78809025,4,ERROR
78813056,4,ERROR
78725967,4,ERROR
78796618,4,ERROR
78713328,4,ERROR
78765970,4,ERROR
78726437,4,ERROR
78776876,4,ERROR
78740204,4,ERROR
78747259,4,ERROR
78815043,4,ERROR
78774671,4,ERROR
78797796,4,ERROR
78690671,4,ERROR
78796828,4,ERROR
78780118,4,ERROR
78732770,4,ERROR
78812897,4,ERROR
78793965,4,ERROR
78789683,4,ERROR
78708695,4,ERROR
78713012,4,ERROR
78776268,4,ERROR
78800844,4,ERROR
78764826,4,ERROR
78742490,4,ERROR
78766545,4,ERROR
78697818,4,ERROR
78786982,4,ERROR
78743822,4,ERROR
78805203,4,ERROR
78694257,4,ERROR
78813551,4,ERROR
78746890,4,ERROR
78710141,4,ERROR
78795850,4,ERROR
78699293,4,ERROR
78754139,4,ERROR
78783710,4,ERROR
78788533,4,ERROR
78723313,4,ERROR
78743356,4,ERROR
78813399,4,ERROR
78739349,4,ERROR
78767889,4,ERROR
78697601,4,ERROR
78753820,4,ERROR
78727393,4,ERROR
78782508,4,ERROR
78813194,4,ERROR
78814144,4,ERROR
78720274,4,ERROR
78738244,4,ERROR
78780311,4,ERROR
78802780,4,ERROR
78769644,4,ERROR
78794422,4,ERROR
78777667,4,ERROR
78777991,4,ERROR
78783892,4,ERROR
78749938,4,ERROR
78810877,4,ERROR
78757080,4,ERROR
78716976,4,ERROR
78813615,4,ERROR
78702847,4,ERROR
78754175,4,ERROR
78799973,4,ERROR
78782139,4,ERROR
78719135,4,ERROR
78761659,4,ERROR
78785096,4,ERROR
78800239,4,ERROR
78791726,4,ERROR
78802058,4,ERROR
78732237,4,ERROR
78726750,4,ERROR
78817759,4,ERROR
78793130,4,ERROR
78807342,4,ERROR
78764662,4,ERROR
78795514,4,ERROR
78690154,4,ERROR
78765768,4,ERROR
78774108,4,ERROR
78739619,4,ERROR
78769792,4,ERROR
78766571,4,ERROR
78810432,4,ERROR
78743993,4,ERROR
78704542,4,ERROR
78721860,4,ERROR
78795469,4,ERROR
78762532,4,ERROR
78760186,4,ERROR
78796866,4,ERROR
78718645,4,ERROR
78818176,4,ERROR
78743031,4,ERROR
78745065,4,ERROR
78778444,4,ERROR
78769546,4,ERROR
78690704,4,ERROR
78723151,4,ERROR
78696575,4,ERROR
78780093,4,ERROR
78709716,4,ERROR
78759676,4,ERROR
78718586,4,ERROR
78762520,4,ERROR
78788298,4,ERROR
78791270,4,ERROR
78747166,4,ERROR
78816197,4,ERROR
78759886,4,ERROR
78807323,4,ERROR
78787332,4,ERROR
78792124,4,ERROR
78786289,4,ERROR
78746142,4,ERROR
78726827,4,ERROR
78796804,4,ERROR
78764984,4,ERROR
78813844,4,ERROR
78744043,4,ERROR
78698920,4,ERROR
78741144,4,ERROR
78714803,4,ERROR
78752567,4,ERROR
78724906,4,ERROR
78779600,4,ERROR
78789244,4,ERROR
78750662,4,ERROR
78786479,4,ERROR
78697037,4,ERROR
78744481,4,ERROR
78725488,4,ERROR
78806145,4,ERROR
78796910,4,ERROR
78772431,4,ERROR
78786069,4,ERROR
78806437,4,ERROR
78699625,4,ERROR
78736116,4,ERROR
78691335,4,ERROR
78769939,4,ERROR
78788191,4,ERROR
78718676,4,ERROR
78809996,4,ERROR
78784937,4,ERROR
78722748,4,ERROR
78811237,4,ERROR
78781415,4,ERROR
78700714,4,ERROR
78729579,4,ERROR
78730264,4,ERROR
78760141,4,ERROR
78745816,4,ERROR
78796331,4,ERROR
78765308,4,ERROR
78700325,4,ERROR
78733389,4,ERROR
78755930,4,ERROR
78738915,4,ERROR
78747330,4,ERROR
78760584,4,ERROR
78796237,4,ERROR
78752355,4,ERROR
78767971,4,ERROR
78808725,4,ERROR
78753126,4,ERROR
78817564,4,ERROR
78783799,4,ERROR
78814678,4,ERROR
78768782,4,ERROR
78739366,4,ERROR
78750943,4,ERROR
78811432,4,ERROR
78807894,4,ERROR
78704279,4,ERROR
78806448,4,ERROR
78705088,4,ERROR
78808046,4,ERROR
78810505,4,ERROR
78811482,4,ERROR
78812431,4,ERROR
78807287,4,ERROR
78806587,4,ERROR
78797198,4,ERROR
78799192,4,ERROR
78817148,4,ERROR
78714934,4,ERROR
78787551,4,ERROR
78770949,4,ERROR
78729246,4,ERROR
78806721,4,ERROR
78805525,4,ERROR
78817180,4,ERROR
78805022,4,ERROR
78807068,4,ERROR
78809565,4,ERROR
78714523,4,ERROR
78818063,4,ERROR
78818181,4,ERROR
78806484,4,ERROR
78708098,4,ERROR
78809445,4,ERROR
78740424,4,ERROR
78810289,4,ERROR
78708764,4,ERROR
78756001,4,ERROR
78805305,4,ERROR
78741764,4,ERROR
78743576,4,ERROR
78808014,4,ERROR
78732166,4,ERROR
78747707,4,ERROR
78788968,4,ERROR
78816933,4,ERROR
78745580,4,ERROR
78815325,4,ERROR
78808354,4,ERROR
78813425,4,ERROR
78784163,4,ERROR
78799913,4,ERROR
78814489,4,ERROR
78773698,4,ERROR
78808736,4,ERROR
78698315,4,ERROR
78814767,4,ERROR
78817139,4,ERROR
78807266,4,ERROR
78718959,4,ERROR
78811429,4,ERROR
78791184,4,ERROR
78811246,4,ERROR
78808809,4,ERROR
78809187,4,ERROR
78803320,4,ERROR
78816014,4,ERROR
78785555,4,ERROR
78804753,4,ERROR
78813785,4,ERROR
78817386,4,ERROR
78803116,4,ERROR
78766359,4,ERROR
78707165,4,ERROR
78808117,4,ERROR
78797961,4,ERROR
78815871,4,ERROR
78731848,4,ERROR
78729830,4,ERROR
78810488,4,ERROR
78810847,4,ERROR
78812187,4,ERROR
78817044,4,ERROR
78798118,4,ERROR
78728155,4,ERROR
78771598,4,ERROR
78807166,4,ERROR
78750227,4,ERROR
78784482,4,ERROR
78814400,4,ERROR
78704442,4,ERROR
78735197,4,ERROR
78798991,4,ERROR
78817480,4,ERROR
78812504,4,ERROR
78746222,4,ERROR
78799911,4,ERROR
78704855,4,ERROR
78811097,4,ERROR
78799287,4,ERROR
78798212,4,ERROR
78781369,4,ERROR
78743288,4,ERROR
78699535,4,ERROR
78732862,4,ERROR
78817368,4,ERROR
78702401,4,ERROR
78791871,4,ERROR
78736971,4,ERROR
78802764,4,ERROR
78804782,4,ERROR
78807839,4,ERROR
78742733,4,ERROR
78801921,4,ERROR
78800015,4,ERROR
78801880,4,ERROR
78716750,4,ERROR
78774564,4,ERROR
78721647,4,ERROR
78800398,4,ERROR
78809416,4,ERROR
78739194,4,ERROR
78761675,4,ERROR
78722374,4,ERROR
78784992,4,ERROR
78694080,4,ERROR
78801783,4,ERROR
78739321,4,ERROR
78692657,4,ERROR
78804840,4,ERROR
78738694,4,ERROR
78814253,4,ERROR
78793940,4,ERROR
78814882,4,ERROR
78813728,4,ERROR
78818167,4,ERROR
78803058,4,ERROR
78788081,4,ERROR
78818111,4,ERROR
78801297,4,ERROR
78695293,4,ERROR
78813015,4,ERROR
78812518,4,ERROR
78811903,4,ERROR
78815395,4,ERROR
78793915,4,ERROR
78711510,4,ERROR
78814499,4,ERROR
78788450,4,ERROR
78794277,4,ERROR
78809713,4,ERROR
78792602,4,ERROR
78809815,4,ERROR
78818373,4,ERROR
78793165,4,ERROR
78736609,4,ERROR
78750058,4,ERROR
78809772,4,ERROR
78807472,4,ERROR
78810434,4,ERROR
78813973,4,ERROR
78723083,4,ERROR
78813335,4,ERROR
78809317,4,ERROR
78755696,4,ERROR
78755931,4,ERROR
78815972,4,ERROR
78808596,4,ERROR
78818342,4,ERROR
78804708,4,ERROR
78752558,4,ERROR
78720542,4,ERROR
78813056,4,ERROR
78813861,4,ERROR
78806485,4,ERROR
78804588,4,ERROR
78814309,4,ERROR
78815193,4,ERROR
78724071,4,ERROR
78759608,4,ERROR
78787367,4,ERROR
78812243,4,ERROR
78813030,4,ERROR
78802518,4,ERROR
78817832,4,ERROR
78817948,4,ERROR
78759802,4,ERROR
78771936,4,ERROR
78709240,4,ERROR
78693695,4,ERROR
78803376,4,ERROR
78789844,4,ERROR
78803787,4,ERROR
78790679,4,ERROR
78806109,4,ERROR
78808285,4,ERROR
78812112,4,ERROR
78818395,4,ERROR
78788719,4,ERROR
78767076,4,ERROR
78804018,4,ERROR
78814333,4,ERROR
78811570,4,ERROR
78790587,4,ERROR
78755746,4,ERROR
78806811,4,ERROR
78815754,4,ERROR
78715912,4,ERROR
78807976,4,ERROR
78816894,4,ERROR
78737869,4,ERROR
78813231,4,ERROR
78777152,4,ERROR
78807187,4,ERROR
78816872,4,ERROR
78815330,4,ERROR
78815314,4,ERROR
78800135,4,ERROR
78804860,4,ERROR
78761215,4,ERROR
78813565,4,ERROR
78798471,4,ERROR
78717295,4,ERROR
78805872,4,ERROR
78813611,4,ERROR
78811466,4,ERROR
78816314,4,ERROR
78817037,4,ERROR
78801454,4,ERROR
78801273,4,ERROR
78747472,4,ERROR
78806393,4,ERROR
78694299,4,ERROR
78793151,4,ERROR
78704383,4,ERROR
78764341,4,ERROR
78731328,4,ERROR
78809277,4,ERROR
78816238,4,ERROR
78701237,4,ERROR
78800280,4,ERROR
78811203,4,ERROR
78810900,4,ERROR
78707835,4,ERROR
78748090,4,ERROR
78709094,4,ERROR
78813601,4,ERROR
78803087,4,ERROR
78805082,4,ERROR
78771638,4,ERROR
78818465,4,ERROR
78694923,4,ERROR
78812099,4,ERROR
78730985,4,ERROR
78795402,4,ERROR
78762814,4,ERROR
78805504,4,ERROR
78803268,4,ERROR
78800133,4,ERROR
78816015,4,ERROR
78770709,4,ERROR
78814839,4,ERROR
78811773,4,ERROR
78796194,4,ERROR
78806221,4,ERROR
78813400,4,ERROR
78813288,4,ERROR
78810974,4,ERROR
78811172,4,ERROR
78760332,4,ERROR
78815303,4,ERROR
78776934,4,ERROR
78744123,4,ERROR
78809393,4,ERROR
78760647,4,ERROR
78814340,4,ERROR
78808863,4,ERROR
78808258,4,ERROR
78817369,4,ERROR
78815211,4,ERROR
78792203,4,ERROR
78767827,4,ERROR
78758871,4,ERROR
78790943,4,ERROR
78817240,4,ERROR
78778397,4,ERROR
78803812,4,ERROR
78796858,4,ERROR
78809386,4,ERROR
78754227,4,ERROR
78766349,4,ERROR
78817593,4,ERROR
78792139,4,ERROR
78746129,4,ERROR
78764995,4,ERROR
78716641,4,ERROR
78756579,4,ERROR
78802650,4,ERROR
78793711,4,ERROR
78811196,4,ERROR
78779573,4,ERROR
78808867,4,ERROR
78725413,4,ERROR
78714607,4,ERROR
78779441,4,ERROR
78770652,4,ERROR
78720144,4,ERROR
78699915,4,ERROR
78778910,4,ERROR
78766574,4,ERROR
78771668,4,ERROR
78725389,4,ERROR
78802550,4,ERROR
78759503,4,ERROR
78809473,4,ERROR
78763556,4,ERROR
78746797,4,ERROR
78817904,4,ERROR
78817114,4,ERROR
78815228,4,ERROR
78703696,4,ERROR
78750055,4,ERROR
78791011,4,ERROR
78793553,4,ERROR
78798544,4,ERROR
78802259,4,ERROR
78808692,4,ERROR
78772088,4,ERROR
78769800,4,ERROR
78777113,4,ERROR
78792401,4,ERROR
78792853,4,ERROR
78798753,4,ERROR
78806221,4,ERROR
78764429,4,ERROR
78767251,4,ERROR
78764318,4,ERROR
78816504,4,ERROR
78774271,4,ERROR
78794154,4,ERROR
78791215,4,ERROR
78810629,4,ERROR
78725228,4,ERROR
78795782,4,ERROR
78770118,4,ERROR
78780757,4,ERROR
78767074,4,ERROR
78810725,4,ERROR
78785800,4,ERROR
78737152,4,ERROR
78716852,4,ERROR
78797651,4,ERROR
78778757,4,ERROR
78808091,4,ERROR
78768944,4,ERROR
78756960,4,ERROR
78780276,4,ERROR
78804703,4,ERROR
78809604,4,ERROR
78771049,4,ERROR
78728204,4,ERROR
78784377,4,ERROR
78775458,4,ERROR
78816943,4,ERROR
78780877,4,ERROR
78803356,4,ERROR
78809199,4,ERROR
78758063,4,ERROR
78808387,4,ERROR
78806499,4,ERROR
78760777,4,ERROR
78797108,4,ERROR
78774264,4,ERROR
78815860,4,ERROR
78803560,4,ERROR
78798849,4,ERROR
78799065,4,ERROR
78762983,4,ERROR
78801735,4,ERROR
78793039,4,ERROR
78799606,4,ERROR
78797525,4,ERROR
78782500,4,ERROR
78792805,4,ERROR
78791454,4,ERROR
78767818,4,ERROR
78813733,4,ERROR
78759644,4,ERROR
78762932,4,ERROR
78792146,4,ERROR
78809849,4,ERROR
78777435,4,ERROR
78757369,4,ERROR
78766163,4,ERROR
78793278,4,ERROR
78770654,4,ERROR
78777441,4,ERROR
78792409,4,ERROR
78799235,4,ERROR
78741516,4,ERROR
78720484,4,ERROR
78813735,4,ERROR
78807198,4,ERROR
78757481,4,ERROR
78814634,4,ERROR
78798384,4,ERROR
78792954,4,ERROR
78786886,4,ERROR
78745741,4,ERROR
78814086,4,ERROR
78765800,4,ERROR
78792585,4,ERROR
78793181,4,ERROR
78792624,4,ERROR
78812611,4,ERROR
78786307,4,ERROR
78806988,4,ERROR
78731328,4,ERROR
78790580,4,ERROR
78807331,4,ERROR
78786615,4,ERROR
78802059,4,ERROR
78775940,4,ERROR
78795544,4,ERROR
78798695,4,ERROR
78818372,4,ERROR
78783214,4,ERROR
78776236,4,ERROR
78775345,4,ERROR
78794762,4,ERROR
78766210,4,ERROR
78695420,4,ERROR
78808583,4,ERROR
78763299,4,ERROR
78777395,4,ERROR
78776858,4,ERROR
78806659,4,ERROR
78805919,4,ERROR
78769076,4,ERROR
78697695,4,ERROR
78766062,4,ERROR
78746164,4,ERROR
78796750,4,ERROR
78727430,4,ERROR
78800015,4,ERROR
78770383,4,ERROR
78775280,4,ERROR
78785514,4,ERROR
78763383,4,ERROR
78760685,4,ERROR
78757845,4,ERROR
78781589,4,ERROR
78796873,4,ERROR
78756482,4,ERROR
78801264,4,ERROR
78692800,4,ERROR
78768322,4,ERROR
78795275,4,ERROR
78790607,4,ERROR
78791259,4,ERROR
78766617,4,ERROR
78702818,4,ERROR
78767814,4,ERROR
78779769,4,ERROR
78792917,4,ERROR
78800695,4,ERROR
78765548,4,ERROR
78778867,4,ERROR
78779776,4,ERROR
78776171,4,ERROR
78785097,4,ERROR
78736055,4,ERROR
78797287,4,ERROR
78755386,4,ERROR
78756551,4,ERROR
78809217,4,ERROR
78805380,4,ERROR
78774880,4,ERROR
78786216,4,ERROR
78793262,4,ERROR
78788063,4,ERROR
78768852,4,ERROR
78808510,4,ERROR
78815133,4,ERROR
78792176,4,ERROR
78813442,4,ERROR
78690335,4,ERROR
78785451,4,ERROR
78758912,4,ERROR
78817949,4,ERROR
78771790,4,ERROR
78776208,4,ERROR
78737207,4,ERROR
78749500,4,ERROR
78775874,4,ERROR
78791325,4,ERROR
78766778,4,ERROR
78797060,4,ERROR
78780357,4,ERROR
78758672,4,ERROR
78787656,4,ERROR
78739776,4,ERROR
78768652,4,ERROR
78760968,4,ERROR
78776048,4,ERROR
78771141,4,ERROR
78807490,4,ERROR
78810772,4,ERROR
78744604,4,ERROR
78781697,4,ERROR
78763887,4,ERROR
78801624,4,ERROR
78794186,4,ERROR
78811910,4,ERROR
78775041,4,ERROR
78768214,4,ERROR
78801152,4,ERROR
78806555,4,ERROR
78725715,4,ERROR
78789154,4,ERROR
78770091,4,ERROR
78766758,4,ERROR
78813496,4,ERROR
78768733,4,ERROR
78763457,4,ERROR
78764646,4,ERROR
78771448,4,ERROR
78733895,4,ERROR
78767025,4,ERROR
78709053,4,ERROR
78808875,4,ERROR
78774436,4,ERROR
78784707,4,ERROR
78774176,4,ERROR
78788779,4,ERROR
78794373,4,ERROR
78798119,4,ERROR
78764399,4,ERROR
78814716,4,ERROR
78789586,4,ERROR
78786812,4,ERROR
78800830,4,ERROR
78773850,4,ERROR
78764606,4,ERROR
78776882,4,ERROR
78761217,4,ERROR
78808696,4,ERROR
78786316,4,ERROR
78745604,4,ERROR
78795820,4,ERROR
78796931,4,ERROR
78814340,4,ERROR
78767088,4,ERROR
78811336,4,ERROR
78755986,4,ERROR
78774299,4,ERROR
78704279,4,ERROR
78789253,4,ERROR
78773529,4,ERROR
78775093,4,ERROR
78811158,4,ERROR
78752134,4,ERROR
78790943,4,ERROR
78784431,4,ERROR
78703631,4,ERROR
78775076,4,ERROR
78714934,4,ERROR
78783536,4,ERROR
78787906,4,ERROR
78811073,4,ERROR
78709966,4,ERROR
78800861,4,ERROR
78800719,4,ERROR
78759631,4,ERROR
78796812,4,ERROR
78808275,4,ERROR
78795984,4,ERROR
78785089,4,ERROR
78778964,4,ERROR
78788749,4,ERROR
78768732,4,ERROR
78804711,4,ERROR
78703673,4,ERROR
78805322,4,ERROR
78773137,4,ERROR
78783756,4,ERROR
78771894,4,ERROR
78803972,4,ERROR
78794669,4,ERROR
78811031,4,ERROR
78767442,4,ERROR
78790457,4,ERROR
78799380,4,ERROR
78734535,4,ERROR
78741486,4,ERROR
78801678,4,ERROR
78781631,4,ERROR
78780632,4,ERROR
78805061,4,ERROR
78796443,4,ERROR
78793825,4,ERROR
78811893,4,ERROR
78784443,4,ERROR
78739321,4,ERROR
78760661,4,ERROR
78756349,4,ERROR
78786507,4,ERROR
78793904,4,ERROR
78810096,4,ERROR
78766512,4,ERROR
78768408,4,ERROR
78790056,4,ERROR
78792553,4,ERROR
78793070,4,ERROR
78785843,4,ERROR
78787830,4,ERROR
78784853,4,ERROR
78817478,4,ERROR
78782350,4,ERROR
78811476,4,ERROR
78765763,4,ERROR
78769590,4,ERROR
78810239,4,ERROR
78740571,4,ERROR
78787843,4,ERROR
78791634,4,ERROR
78776711,4,ERROR
78804915,4,ERROR
78788301,4,ERROR
78784774,4,ERROR
78795562,4,ERROR
78785797,4,ERROR
78735003,4,ERROR
78759565,4,ERROR
78790424,4,ERROR
78796403,4,ERROR
78812550,4,ERROR
78724595,4,ERROR
78791219,4,ERROR
78775353,4,ERROR
78787967,4,ERROR
78772959,4,ERROR
78771130,4,ERROR
78802443,4,ERROR
78768700,4,ERROR
78791112,4,ERROR
78812727,4,ERROR
78810912,4,ERROR
78797237,4,ERROR
78771233,4,ERROR
78783790,4,ERROR
78711240,4,ERROR
78817016,4,ERROR
78789406,4,ERROR
78803554,4,ERROR
78780159,4,ERROR
78789796,4,ERROR
78815507,4,ERROR
78798393,4,ERROR
78793475,4,ERROR
78798269,4,ERROR
78817312,4,ERROR
78795887,4,ERROR
78794049,4,ERROR
78807077,4,ERROR
78803615,4,ERROR
78813751,4,ERROR
78803311,4,ERROR
78802906,4,ERROR
78738348,4,ERROR
78746378,4,ERROR
78807042,4,ERROR
78803038,4,ERROR
78767490,4,ERROR
78778994,4,ERROR
78803353,4,ERROR
78755962,4,ERROR
78795736,4,ERROR
78794410,4,ERROR
78754463,4,ERROR
78806460,4,ERROR
78784100,4,ERROR
78802084,4,ERROR
78785376,4,ERROR
78811552,4,ERROR
78798404,4,ERROR
78782828,4,ERROR
78776872,4,ERROR
78802562,4,ERROR
78810510,4,ERROR
78811123,4,ERROR
78806517,4,ERROR
78816902,4,ERROR
78812401,4,ERROR
78736863,4,ERROR
78734694,4,ERROR
78812192,4,ERROR
78811013,4,ERROR
78803212,4,ERROR
78775257,4,ERROR
78802194,4,ERROR
78799583,4,ERROR
78802862,4,ERROR
78814621,4,ERROR
78810673,4,ERROR
78785771,4,ERROR
78806530,4,ERROR
78815413,4,ERROR
78797313,4,ERROR
78800237,4,ERROR
78795933,4,ERROR
78773153,4,ERROR
78806481,4,ERROR
78793003,4,ERROR
78779135,4,ERROR
78784633,4,ERROR
78803012,4,ERROR
78792570,4,ERROR
78816616,4,ERROR
78711727,4,ERROR
78795031,4,ERROR
78811096,4,ERROR
78755695,4,ERROR
78815593,4,ERROR
78816732,4,ERROR
78798430,4,ERROR
78753384,4,ERROR
78704309,4,ERROR
78813985,4,ERROR
78789549,4,ERROR
78786319,4,ERROR
78754475,4,ERROR
78804119,4,ERROR
78814882,4,ERROR
78782051,4,ERROR
78810811,4,ERROR
78791283,4,ERROR
78804701,4,ERROR
78793620,4,ERROR
78807141,4,ERROR
78792467,4,ERROR
78810090,4,ERROR
78782844,4,ERROR
78786968,4,ERROR
78808374,4,ERROR
78793773,4,ERROR
78815911,4,ERROR
78794551,4,ERROR
78811183,4,ERROR
78789384,4,ERROR
78798936,4,ERROR
78793200,4,ERROR
78753925,4,ERROR
78775336,4,ERROR
78703288,4,ERROR
78804858,4,ERROR
78759431,4,ERROR
78810550,4,ERROR
78791038,4,ERROR
78793505,4,ERROR
78795252,4,ERROR
78814391,4,ERROR
78812224,4,ERROR
78806956,4,ERROR
78807495,4,ERROR
78813276,4,ERROR
78790429,4,ERROR
78787889,4,ERROR
78809028,4,ERROR
78812528,4,ERROR
78778570,4,ERROR
78780040,4,ERROR
78717302,4,ERROR
78796977,4,ERROR
78817994,4,ERROR
78702264,4,ERROR
78808857,4,ERROR
78814497,4,ERROR
78787936,4,ERROR
78783239,4,ERROR
78780915,4,ERROR
78804817,4,ERROR
78809115,4,ERROR
78785088,4,ERROR
78788513,4,ERROR
78815007,4,ERROR
78812356,4,ERROR
78756633,4,ERROR
78796001,4,ERROR
78811730,4,ERROR
78783173,4,ERROR
78794781,4,ERROR
78786543,4,ERROR
78785767,4,ERROR
78734006,4,ERROR
78789620,4,ERROR
78720553,4,ERROR
78736476,4,ERROR
78756075,4,ERROR
78804227,4,ERROR
78693604,4,ERROR
78796322,4,ERROR
78818331,4,ERROR
78780433,4,ERROR
78778717,4,ERROR
78791829,4,ERROR
78799597,4,ERROR
78789370,4,ERROR
78801699,4,ERROR
78718959,4,ERROR
78793564,4,ERROR
78790141,4,ERROR
78778433,4,ERROR
78739770,4,ERROR
78781088,4,ERROR
78731862,4,ERROR
78812122,4,ERROR
78722698,4,ERROR
78755199,4,ERROR
78807370,4,ERROR
78816484,4,ERROR
78751260,4,ERROR
78797632,4,ERROR
78809908,4,ERROR
78795775,4,ERROR
78798938,4,ERROR
78812366,4,ERROR
78711493,4,ERROR
78782611,4,ERROR
78788503,4,ERROR
78791674,4,ERROR
78786734,4,ERROR
78796326,4,ERROR
78801346,4,ERROR
78778035,4,ERROR
78807783,4,ERROR
78710622,4,ERROR
78795780,4,ERROR
78774553,4,ERROR
78804554,4,ERROR
78726126,4,ERROR
78812216,4,ERROR
78707434,4,ERROR
78806619,4,ERROR
78784946,4,ERROR
78707078,4,ERROR
78761374,4,ERROR
78788348,4,ERROR
78801878,4,ERROR
78789778,4,ERROR
78788986,4,ERROR
78754159,4,ERROR
78766841,4,ERROR
78786375,4,ERROR
78812175,4,ERROR
78798893,4,ERROR
78767848,4,ERROR
78770058,4,ERROR
78804727,4,ERROR
78788918,4,ERROR
78691202,4,ERROR
78728106,4,ERROR
78812060,4,ERROR
78816547,4,ERROR
78786975,4,ERROR
78775220,4,ERROR
78782301,4,ERROR
78813373,4,ERROR
78720338,4,ERROR
78775701,4,ERROR
78788324,4,ERROR
78785032,4,ERROR
78787953,4,ERROR
78773226,4,ERROR
78805407,4,ERROR
78785614,4,ERROR
78812983,4,ERROR
78804644,4,ERROR
78811978,4,ERROR
78816026,4,ERROR
78742044,4,ERROR
78766420,4,ERROR
78692842,4,ERROR
78812636,4,ERROR
78737008,4,ERROR
78766298,4,ERROR
78791465,4,ERROR
78814071,4,ERROR
78816848,4,ERROR
78812468,4,ERROR
78749150,4,ERROR
78787839,4,ERROR
78815768,4,ERROR
78810795,4,ERROR
78753383,4,ERROR
78696079,4,ERROR
78790408,4,ERROR
78696623,4,ERROR
78808359,4,ERROR
78793417,4,ERROR
78794365,4,ERROR
